0.17481435842950765,-0.14285539087889765,-0.6096258702660498,-0.26607792824760845,0.9219939505637091,-0.34087516769171633,-0.7241937327093455,-0.5213843921762338,0.1961296946471227
-1.8155502862219288,-1.467446974943882,2.4485880183347324,-1.5444537512490775,-1.2496324316193288,-1.4864591122754789,-1.4025990609349481,-1.3178871113409922,-1.1741486627726798
-0.6665092989248558,-0.11236128121110431,-0.6427058354308277,0.0008963431673600459,-0.15126511928921782,-0.18100461800183087,-0.37791612471659297,-0.8544287625907583,17.36338942249745
-0.4510177440119738,-0.6535502594992753,-1.0313190975502329,-0.5661583310846352,-1.180199728537996,-0.7121055724990457,-0.42806061250953314,-0.5872004573922567,15.949924350475149
-0.28996167481695245,0.09889429213777137,0.016136976996335123,0.10137838109042852,-0.2632877160766637,-0.3500949294953766,-0.27571842324720564,-0.2371592473587909,30.846779896515567
-0.2850844714794609,0.15707668202690228,0.6118484149004257,0.22395168721512682,-0.7072532248921595,0.8818190952594416,-0.13154254246702224,0.35303554982634,-0.6635821193708196
-0.7121538056426779,-0.05306071684329705,7.992084144063767,0.029532670280161932,0.3204806045594364,0.23481529773219312,0.2990844360668454,-0.27359892408942077,-0.7957117764597492
-0.5188872707989665,0.6602551005301167,-0.19996921838530013,-0.5617701827850325,0.7617784279642208,0.13390241455356366,-0.8866242723797142,-0.5400735829979686,-0.6402727270085509
-8.47321241558847,-8.290257100149727,-8.406350837069413,-8.347910932400175,-8.31809179547849,-8.356336594455115,-2.9646160341282592,-8.297579996201593,-8.42951585914408
-0.6373880777336536,0.025622911148289962,-0.6784633543512466,-0.6712235549108243,-0.4374380053791276,-0.5312748837580343,-0.366719604556198,0.9519244378223455,0.19242052905010776
0.3260736411895022,0.5462004353712728,0.6175158759345611,-0.14795127296665367,0.9252573716656542,0.6577254347442298,0.9601160301824847,0.7652018765043056,-0.8669102020932624
0.3853064638632768,0.6956760907550801,-0.32949666119738397,-0.7804453425359135,0.6752599371164194,0.017441823144544566,0.6671100445892293,0.7944037310287357,-0.6438298332405841
-4.420825575316079,-4.457122587342819,-6.423967611403806,-4.35717294310262,-4.457146237364678,-5.83446688633191,-4.358685707291101,-4.305442215504645,-2.434996756831503
0.617102307780407,0.7859961758626621,0.7645588250146289,0.7070277217420231,0.2005405828429907,0.6590927539328921,0.31809024783623063,0.7913855350932937,0.6346538446702337
0.9198096227447057,0.8786373240132643,0.7477552826115779,-0.6464316282411553,0.952917818043066,-0.4774696782643666,-0.897816182212352,-0.16706333042612243,-0.42463217512574447
0.31537572104701206,-0.05752015526597409,-0.308471522630414,-0.8707058326900754,0.40436673294612313,-0.35337365667417253,0.24488829407724522,-0.9713111962195147,-0.34048547682545394
0.6539472708282688,0.30222524368557524,0.8935758098300373,-0.4453677435957879,0.7096841507536638,-0.9459406649028159,0.07800537276751252,-0.9230934487015809,-0.4789643921685436
